,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
128,CHEMBL2114183,CCCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,622.7880000000002,5.902400000000006,0.0,7.0,8.823908740944319
129,CHEMBL353330,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2cccc(F)c2)CC1,active,586.7960000000003,6.561400000000007,1.0,5.0,8.795880017344075
130,CHEMBL312945,CCOC(=O)N(CC1CCCCC1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,569.812,5.9842000000000075,0.0,5.0,7.455931955649724
131,CHEMBL368637,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@](C)(C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,560.7580000000002,6.027200000000007,1.0,5.0,8.259637310505756
132,CHEMBL309657,CCN(C(=O)OCC1CCCCC1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,569.812,5.9842000000000075,0.0,5.0,7.823908740944319
133,CHEMBL83823,CCCN(C(=O)OCc1cccc(C)c1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,591.8180000000002,6.302620000000008,0.0,5.0,8.522878745280337
134,CHEMBL311248,C=CCN(C(=O)Cc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,604.7730000000003,5.110900000000005,0.0,6.0,8.698970004336019
135,CHEMBL353331,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,568.8060000000003,6.422300000000007,1.0,5.0,8.920818753952375
136,CHEMBL353331,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,568.8060000000003,6.422300000000007,1.0,5.0,8.698970004336019
137,CHEMBL79667,CCCCCCN(C(=O)OC)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,543.7740000000001,5.594100000000006,0.0,5.0,8.0
138,CHEMBL174304,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,546.7310000000001,5.6371000000000056,1.0,5.0,8.823908740944319
139,CHEMBL311549,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2cccc(Cl)c2)CC1,active,655.2170000000002,6.331800000000007,0.0,7.0,8.698970004336019
140,CHEMBL82879,CCCN(C(=O)c1ccccc1)C1CCN(CC[C@@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,547.7650000000001,5.497800000000006,0.0,4.0,7.0
141,CHEMBL421527,CN(C[C@@H](CCN1CCC(NC(=O)OC(C)(C)C)CC1)c1ccccc1)S(=O)(=O)c1ccccc1,active,501.69300000000027,4.470100000000004,1.0,5.0,6.0
142,CHEMBL79930,CCN(C(=O)OC(C)(C)C)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,529.747,5.202400000000005,0.0,5.0,7.522878745280337
143,CHEMBL172551,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)C)C[C@@H]2c2ccccc2)CC1,active,528.7410000000001,5.4980000000000055,1.0,5.0,8.55284196865778
144,CHEMBL311052,CCCN(C(=O)OCc1ccc(C(F)(F)F)cc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,645.7880000000002,7.013000000000008,0.0,5.0,8.221848749616356
145,CHEMBL83057,CCCN(C(=O)Cc1ccccc1)C1CCN(CC[C@@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,561.7920000000001,5.426700000000006,0.0,4.0,8.522878745280337
146,CHEMBL172371,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@](C)(C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,560.7580000000002,6.027200000000007,1.0,5.0,8.795880017344075
147,CHEMBL82048,CCCN(C(=O)OCc1ccccc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,577.7910000000002,5.994200000000007,0.0,5.0,8.698970004336019
148,CHEMBL79622,CCCN(C(=O)OCc1ccc(C(N)=O)cc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,620.8160000000003,5.093100000000005,1.0,6.0,8.698970004336019
149,CHEMBL435538,CC[C@@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccccc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,560.7580000000003,6.027200000000007,1.0,5.0,9.096910013008056
150,CHEMBL80043,COC(=O)N(CC1CCCCC1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,555.785,5.594100000000006,0.0,5.0,8.221848749616356
151,CHEMBL432360,C=CCN(C(=O)NCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,619.7880000000002,5.251400000000006,1.0,6.0,9.1249387366083
152,CHEMBL82880,CN(C[C@@H](CCN1CCC2(CC1)CC(=O)c1ccccc12)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,active,537.1250000000002,5.754600000000007,0.0,4.0,8.301029995663981
153,CHEMBL172854,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,active,560.7580000000002,6.027200000000007,1.0,5.0,9.096910013008056
154,CHEMBL84029,CCOC(=O)N(CC)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,501.6930000000002,4.4238000000000035,0.0,5.0,7.3979400086720375
155,CHEMBL313216,CCCN(C(=O)OCc1ccccc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2cccc(Cl)c2)CC1,active,612.2360000000001,6.647600000000009,0.0,5.0,8.397940008672037
156,CHEMBL311261,CCCN(C(=O)OCc1ccc(C)cc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,591.8180000000002,6.302620000000008,0.0,5.0,8.522878745280337
157,CHEMBL85086,CCN(C(=O)OCc1ccccc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,563.7640000000001,5.604100000000006,0.0,5.0,8.698970004336019
158,CHEMBL421342,CCCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,622.7880000000002,5.902400000000006,0.0,7.0,8.823908740944319
159,CHEMBL81245,CCCN(C(=O)OCc1ccc(C(N)=O)cc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2cccc(Cl)c2)CC1,active,655.2610000000002,5.746500000000006,1.0,6.0,8.522878745280337
160,CHEMBL440137,COC(=O)N(C)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,473.6390000000002,3.643600000000003,0.0,5.0,6.823908740944319
161,CHEMBL435727,CCC(CC)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccccc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,574.7850000000003,6.417300000000007,1.0,5.0,9.045757490560675
162,CHEMBL83335,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,620.7720000000003,5.678400000000007,0.0,7.0,8.698970004336019
163,CHEMBL430818,CCN(C(C)=O)C1CCN(CC[C@@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,471.6670000000002,3.8138000000000023,0.0,4.0,6.920818753952375
164,CHEMBL79504,CN(C[C@@H](CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccccc1,active,591.6260000000002,5.942800000000006,0.0,4.0,7.455931955649724
165,CHEMBL83338,CN(C[C@@H](CCN1CCC2(CC1)C[S+]([O-])c1ccccc12)c1cccc(Cl)c1)S(=O)(=O)c1ccccc1,active,557.1810000000003,5.289400000000006,0.0,4.0,8.0
166,CHEMBL2114185,CN(C[C@@H](CCN1CCC(N2CCOC2=O)CC1)c1ccccc1)S(=O)(=O)c1ccccc1,active,471.6230000000001,3.3976000000000024,0.0,5.0,6.0
167,CHEMBL79770,CCCN(C(=O)N[C@H](C)c1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,590.8340000000002,6.128200000000008,1.0,4.0,8.221848749616356
168,CHEMBL84309,CCCN(C(=O)COc1ccccc1)C1CCN(CC[C@@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,577.7910000000002,5.263000000000006,0.0,5.0,8.397940008672037
169,CHEMBL174457,CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccccc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,active,560.7580000000003,6.027200000000007,1.0,5.0,9.045757490560675
170,CHEMBL84351,CN(C[C@@H](CCN1CCC(N(CC2CCCCC2)C(=O)OCc2ccccc2)CC1)c1ccccc1)S(=O)(=O)c1ccccc1,active,631.8830000000003,7.164500000000009,0.0,5.0,6.096910013008056
171,CHEMBL79930,CCN(C(=O)OC(C)(C)C)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,529.747,5.202400000000005,0.0,5.0,7.6020599913279625
172,CHEMBL83773,CNC(=O)NC1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,458.6280000000002,2.8744000000000023,2.0,4.0,6.0
173,CHEMBL173095,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@H](CC3CCC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1,active,572.7690000000002,6.171300000000007,1.0,5.0,8.920818753952375
174,CHEMBL310645,CCN(C(=O)OC)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,487.66600000000017,4.033700000000003,0.0,5.0,7.3979400086720375
175,CHEMBL82168,C=CCN(C(=O)OCc1ccccc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,575.7750000000002,5.770200000000006,0.0,5.0,8.823908740944319
176,CHEMBL310106,CCCN(C(=O)OCc1cccc(C(N)=O)c1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2cccc(Cl)c2)CC1,active,655.2610000000002,5.7465000000000055,1.0,6.0,9.096910013008056
177,CHEMBL79907,CCCN(C(=O)OC)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,501.69300000000015,4.4238000000000035,0.0,5.0,7.698970004336019
178,CHEMBL432182,CCCCN(C(=O)OCc1ccccc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,591.8180000000002,6.384300000000008,0.0,5.0,8.301029995663981
179,CHEMBL309922,CN(CC(CCN1CCC(NC(=O)NCc2ccccc2)CC1)c1ccccc1)S(=O)(=O)c1ccccc1,active,534.7260000000003,4.444800000000004,2.0,4.0,7.0
180,CHEMBL79315,COC(=O)N(Cc1ccccc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,549.7370000000001,5.214000000000006,0.0,5.0,7.0
181,CHEMBL79530,CCCN(C(=O)NCc1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,576.8070000000002,5.567200000000006,1.0,4.0,8.602059991327963
182,CHEMBL83113,CCCN(C(=O)N[C@@H](C)c1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,590.8340000000002,6.128200000000008,1.0,4.0,7.1249387366083
183,CHEMBL431009,CCCCN(C(=O)OC)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,515.7200000000001,4.813900000000005,0.0,5.0,7.823908740944319
184,CHEMBL2114184,C=CCN(C(=O)OCc1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,575.7750000000002,5.770200000000006,0.0,5.0,8.698970004336019
185,CHEMBL445836,CCCN(C(=O)Nc1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,562.7800000000001,5.889500000000007,1.0,4.0,8.397940008672037
186,CHEMBL170892,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@H](CC(C)C)C(=O)O)C[C@@H]2c2ccccc2)CC1,active,542.7680000000001,5.888100000000007,1.0,5.0,8.537602002101044
187,CHEMBL175327,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@H](CC3CC3)C(=O)O)C[C@@H]2c2cccc(F)c2)CC1,active,558.7420000000002,5.781200000000006,1.0,5.0,8.920818753952375
188,CHEMBL310369,COC(=O)NC1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,459.6120000000002,3.3014000000000028,1.0,5.0,6.0
189,CHEMBL309619,CN(C(=O)OCc1ccccc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,549.7370000000001,5.214000000000006,0.0,5.0,8.301029995663981
190,CHEMBL309447,CCCN(C(=O)N(C)Cc1ccccc1)C1CCN(CCC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,590.8340000000002,5.909400000000007,0.0,4.0,7.698970004336019
191,CHEMBL93168,O=C(c1ccccc1Br)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,503.48400000000026,6.184500000000006,0.0,2.0,7.318758762624412
192,CHEMBL327241,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(C(=O)c3cccc4ccccc34)C[C@@H]2c2ccccc2)CC1,active,632.7610000000002,6.893000000000009,0.0,6.0,9.096910013008056
193,CHEMBL328260,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,588.7490000000005,6.006300000000007,0.0,6.0,9.096910013008056
194,CHEMBL330285,COc1ccc(C(=O)N2C[C@H](CN3CCC(c4ccccc4)CC3)[C@@H](c3ccccc3)C2)cc1,active,454.61400000000015,5.430600000000005,0.0,3.0,6.0
195,CHEMBL327354,O=C(c1cccnc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,425.57600000000014,4.817000000000005,0.0,3.0,6.585026652029182
196,CHEMBL328373,O=C(c1ccco1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,414.54900000000015,5.015000000000005,0.0,3.0,7.259637310505756
197,CHEMBL93851,CCN(C(=O)OCc1ccccc1)C1CCN(C[C@H]2CN(C(=O)c3ccccc3Cl)C[C@@H]2c2ccccc2)CC1,active,560.1380000000001,6.318900000000007,0.0,4.0,8.698970004336019
198,CHEMBL329813,O=C(c1ccccc1Cl)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,459.0330000000002,6.075400000000006,0.0,2.0,7.2839966563652006
199,CHEMBL92133,O=C(c1ccccc1-c1ccccc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,500.6860000000003,7.0890000000000075,0.0,2.0,7.050609993355087
200,CHEMBL329107,CCC(CC)C(=O)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,418.62500000000017,5.544400000000007,0.0,2.0,7.2441251443275085
201,CHEMBL327898,COC(=O)N(CC1CCCC1)C1CCN(C[C@H]2CN(Cc3ccccc3)C[C@@H]2c2ccccc2)CC1,active,489.7040000000002,5.625200000000006,0.0,4.0,7.337242168318426
202,CHEMBL93961,COC(=O)N(CC1CCCC1)C1CCN(C[C@H]2CN(C(=O)c3ccccc3Cl)C[C@@H]2c2ccccc2)CC1,active,538.1320000000001,5.918800000000006,0.0,4.0,7.920818753952375
203,CHEMBL430867,CCN(C(=O)OCc1ccccc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@@H]2c2ccccc2)CC1,active,517.7140000000004,5.541900000000006,0.0,4.0,8.698970004336019
204,CHEMBL93691,Brc1cccc([C@H]2CN(Cc3ccccc3)C[C@@H]2CN2CCC(c3ccccc3)CC2)c1,active,489.5010000000003,6.544300000000007,0.0,2.0,6.0
205,CHEMBL96217,Fc1cccc([C@H]2CN(Cc3ccccc3)C[C@@H]2CN2CCC(c3ccccc3)CC2)c1,active,428.5950000000002,5.920900000000006,0.0,2.0,6.823908740944319
206,CHEMBL330065,c1ccc(CN2C[C@H](CN3CCC(c4ccccc4)CC3)[C@@H](c3cccc(-c4ccsc4)c3)C2)cc1,active,492.73200000000026,7.510300000000008,0.0,3.0,6.657577319177793
207,CHEMBL93229,O=C(Cc1ccccc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,438.6150000000001,5.3509000000000055,0.0,2.0,6.809668301829708
208,CHEMBL94179,O=C(C1CCCC1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,416.6090000000002,5.298400000000006,0.0,2.0,7.721246399047171
209,CHEMBL93457,O=C(C1CCC1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,402.58200000000016,4.908300000000005,0.0,2.0,7.318758762624412
210,CHEMBL92861,O=C(C1CCCCC1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,430.6360000000002,5.6885000000000066,0.0,2.0,7.468521082957745
211,CHEMBL93887,c1ccc(C2CCN(C[C@H]3CN(c4ccccc4)C[C@@H]3c3ccccc3)CC2)cc1,active,396.57800000000015,5.786200000000005,0.0,2.0,6.0
212,CHEMBL315159,O=C(c1cccc2ccccc12)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,inactive,474.6480000000002,6.575200000000007,0.0,2.0,7.721246399047171
213,CHEMBL327801,CCN(C(=O)OCc1ccccc1)C1CCN(C[C@H]2CN(Cc3ccccc3)C[C@@H]2c2ccccc2)CC1,inactive,511.7100000000003,6.025300000000007,0.0,4.0,8.045757490560675
214,CHEMBL90015,c1ccc(CN2C[C@H](CN3CCC(c4ccccc4)CC3)[C@@H](c3ccccc3)C2)cc1,inactive,410.6050000000002,5.781800000000006,0.0,2.0,6.5934598195660445
215,CHEMBL406552,COC(=O)N(CC1CCCC1)C1CCN(C[C@H]2CN(C(=O)c3cccc4ccccc34)C[C@@H]2c2ccccc2)CC1,inactive,553.7470000000001,6.418600000000008,0.0,4.0,7.657577319177793
216,CHEMBL93277,c1ccc(CCCN2C[C@H](CN3CCC(c4ccccc4)CC3)[C@@H](c3ccccc3)C2)cc1,inactive,438.6590000000002,6.214400000000007,0.0,2.0,6.0
217,CHEMBL329417,CCN(C(=O)OCc1ccccc1)C1CCN(C[C@H]2CN(C(=O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,inactive,531.7410000000003,5.932000000000007,0.0,4.0,8.397940008672037
218,CHEMBL441635,c1ccc(CCN2C[C@H](CN3CCC(c4ccccc4)CC3)[C@@H](c3ccccc3)C2)cc1,active,424.6320000000002,5.824300000000006,0.0,2.0,6.698970004336019
219,CHEMBL430905,COC(=O)N(CC1CCCC1)C1CCN(C[C@H]2CN(C(=O)c3ccccc3)C[C@@H]2c2ccccc2)CC1,active,503.6870000000002,5.265400000000005,0.0,4.0,7.508638306165727
220,CHEMBL329382,COC(=O)c1cccc([C@H]2CN(Cc3ccccc3)C[C@@H]2CN2CCC(c3ccccc3)CC2)c1,active,468.6410000000003,5.568400000000006,0.0,4.0,6.0
221,CHEMBL329893,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@@H]2c2ccccc2)CC1,active,574.7220000000004,5.616200000000006,0.0,6.0,9.698970004336019
222,CHEMBL93139,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@](C)(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,634.7990000000003,5.852500000000006,0.0,7.0,10.0
223,CHEMBL91697,CC(c1ccccc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,424.6320000000001,6.3428000000000075,0.0,2.0,6.318758762624412
224,CHEMBL327392,COC(=O)c1ccccc1C(=O)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,482.6240000000002,5.208600000000006,0.0,4.0,7.494850021680094
225,CHEMBL327540,Cc1cccc([C@H]2CN(Cc3ccccc3)C[C@@H]2CN2CCC(c3ccccc3)CC2)c1,active,424.63200000000023,6.090220000000007,0.0,2.0,6.4089353929735005
226,CHEMBL327478,Clc1ccccc1[C@H]1CN(Cc2ccccc2)C[C@@H]1CN1CCC(c2ccccc2)CC1,active,445.05000000000024,6.435200000000006,0.0,2.0,6.0
227,CHEMBL327800,COc1ccccc1C(=O)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,454.61400000000015,5.430600000000005,0.0,3.0,6.853871964321762
228,CHEMBL94032,Clc1cccc([C@H]2CN(Cc3ccccc3)C[C@@H]2CN2CCC(c3ccccc3)CC2)c1,active,445.05000000000024,6.435200000000006,0.0,2.0,6.0915149811213505
229,CHEMBL93644,O=C(Nc1ccccc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,439.6030000000001,5.813700000000006,1.0,2.0,6.214670164989233
230,CHEMBL329555,O=C(c1ccoc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,414.54900000000015,5.015000000000005,0.0,3.0,7.481486060122112
231,CHEMBL93625,O=C(c1ccccc1C(F)(F)F)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,492.5850000000002,6.4408000000000065,0.0,2.0,7.013228265733755
232,CHEMBL94182,O=C(c1cccs1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,430.61700000000013,5.483500000000006,0.0,3.0,7.337242168318426
233,CHEMBL327846,O=C(c1ccccc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,424.58800000000014,5.422000000000006,0.0,2.0,7.173925197299173
234,CHEMBL90129,O=C(c1ccccc1F)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,442.57800000000015,5.561100000000006,0.0,2.0,7.017728766960431
235,CHEMBL91339,c1ccc(CN2C[C@H](CN3CCC(c4ccccc4)CC3)[C@@H](c3cccc(-c4ccccc4)c3)C2)cc1,active,486.70300000000026,7.448800000000008,0.0,2.0,6.0
236,CHEMBL431852,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(C(=O)c3ccccc3)C[C@@H]2c2ccccc2)CC1,active,582.7010000000002,5.739800000000006,0.0,6.0,9.698970004336019
237,CHEMBL316073,O=C(c1ccc(Cl)cc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,459.0330000000002,6.075400000000006,0.0,2.0,6.1249387366083
238,CHEMBL327186,COC(=O)N(CC1CCCC1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@@H]2c2ccccc2)CC1,active,495.7080000000003,5.141800000000005,0.0,4.0,7.823908740944319
239,CHEMBL329140,CCN(C(=O)OCc1ccccc1)C1CCN(C[C@H]2CN(C(=O)c3cccc4ccccc34)C[C@@H]2c2ccccc2)CC1,active,575.7530000000002,6.818700000000008,0.0,4.0,8.397940008672037
240,CHEMBL329131,O=S(=O)(c1ccccc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,460.64300000000014,4.970500000000005,0.0,3.0,6.818156412055227
241,CHEMBL328297,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(C(=O)c3ccccc3Cl)C[C@@H]2c2ccccc2)CC1,active,617.1460000000002,6.393200000000007,0.0,6.0,9.096910013008056
242,CHEMBL92803,CCN(C(=O)OCc1ccccc1)C1CCN(C[C@H]2CN(C(=O)c3ccccc3)C[C@@H]2c2ccccc2)CC1,active,525.6930000000002,5.665500000000006,0.0,4.0,8.301029995663981
243,CHEMBL330528,O=S(=O)(c1ccccc1)N1C[C@H](CN2CCC3(CC2)C[S+]([O-])c2ccccc23)[C@@H](c2ccccc2)C1,active,520.7200000000001,4.245900000000003,0.0,4.0,7.585026652029182
244,CHEMBL94031,Clc1ccc([C@H]2CN(Cc3ccccc3)C[C@@H]2CN2CCC(c3ccccc3)CC2)cc1,active,445.0500000000003,6.435200000000006,0.0,2.0,6.0
245,CHEMBL414222,c1ccc(C2CCN(C[C@H]3CNC[C@@H]3c3ccccc3)CC2)cc1,active,320.48000000000013,3.869200000000003,1.0,2.0,6.008773924307505
246,CHEMBL328445,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(Cc3ccccc3)C[C@@H]2c2ccccc2)CC1,active,568.7180000000003,6.099600000000007,0.0,6.0,10.0
247,CHEMBL93949,O=C(c1cccc(Cl)c1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,active,459.0330000000002,6.075400000000006,0.0,2.0,7.026872146400302
248,CHEMBL91793,COc1cccc(C(=O)N2C[C@H](CN3CCC(c4ccccc4)CC3)[C@@H](c3ccccc3)C2)c1,active,454.61400000000015,5.430600000000005,0.0,3.0,6.853871964321762
249,CHEMBL96242,COC(=O)N(CC1CCCC1)C1CCN(C[C@H]2CN(C(=O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,active,509.73500000000035,5.531900000000006,0.0,4.0,7.769551078621726
250,CHEMBL92013,COC(=O)N(CC1CCCC1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,541.758,5.204000000000006,0.0,5.0,7.657577319177793
251,CHEMBL85086,CCN(C(=O)OCc1ccccc1)C1CCN(CC[C@H](CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,active,563.7640000000001,5.604100000000006,0.0,5.0,8.154901959985743
252,CHEMBL322817,Cc1cccc(C)c1C(=O)N1CCC(N2CCN([C@@H](C)c3ccc(Br)cc3)[C@@H](C)C2)CC1,active,498.5090000000002,5.437840000000006,0.0,3.0,8.221848749616356
